city_host,year,edition,lat,long,discipline_title,event_title,event_gender,medal_type,participant_type,athlete_url,athlete_full_name,country_name,country_code,country_3letter_code
tokyo,1964,Summer,35.652832,139.83947,Athletics,javelin throw women,Women,GOLD,Athlete,https://olympics.com/en/athletes/mihaela-penes,Mihaela PENES,Romania,RO,ROU
tokyo,1964,Summer,35.652832,139.83947,Athletics,javelin throw women,Women,SILVER,Athlete,https://olympics.com/en/athletes/marta-antal-rudas,Marta ANTAL-RUDAS,Hungary,HU,HUN
tokyo,1964,Summer,35.652832,139.83947,Athletics,javelin throw women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/elena-gorchakova,Elena GORCHAKOVA,Soviet Union,,URS
tokyo,1964,Summer,35.652832,139.83947,Athletics,pole vault men,Men,GOLD,Athlete,,Fred Hansen,United States of America,US,USA
tokyo,1964,Summer,35.652832,139.83947,Athletics,pole vault men,Men,SILVER,Athlete,https://olympics.com/en/athletes/wolfgang-reinhardt,Wolfgang REINHARDT,Germany,DE,GER
tokyo,1964,Summer,35.652832,139.83947,Athletics,pole vault men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/klaus-lehnertz,Klaus LEHNERTZ,Germany,DE,GER
tokyo,1964,Summer,35.652832,139.83947,Water Polo,water polo men,Men,GOLD,GameTeam,,,Hungary,HU,HUN
tokyo,1964,Summer,35.652832,139.83947,Water Polo,water polo men,Men,SILVER,GameTeam,,,Yugoslavia,YUCS,YUG
tokyo,1964,Summer,35.652832,139.83947,Water Polo,water polo men,Men,BRONZE,GameTeam,,,Soviet Union,,URS
tokyo,1964,Summer,35.652832,139.83947,Shooting,300m free rifle 3 positions 3 men,Men,GOLD,Athlete,https://olympics.com/en/athletes/gary-lee-anderson,Gary Lee ANDERSON,United States of America,US,USA
tokyo,1964,Summer,35.652832,139.83947,Shooting,300m free rifle 3 positions 3 men,Men,SILVER,Athlete,https://olympics.com/en/athletes/shota-kveliashvili,Shota KVELIASHVILI,Soviet Union,,URS
tokyo,1964,Summer,35.652832,139.83947,Shooting,300m free rifle 3 positions 3 men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/martin-ingemar-gunnarsson,Martin Ingemar GUNNARSSON,United States of America,US,USA
tokyo,1964,Summer,35.652832,139.83947,Shooting,50m pistol 60 shots men,Men,GOLD,Athlete,https://olympics.com/en/athletes/vaino-johannes-markkanen,Väinö Johannes MARKKANEN,Finland,FI,FIN
tokyo,1964,Summer,35.652832,139.83947,Shooting,50m pistol 60 shots men,Men,SILVER,Athlete,https://olympics.com/en/athletes/frank-green,Frank GREEN,United States of America,US,USA
tokyo,1964,Summer,35.652832,139.83947,Shooting,50m pistol 60 shots men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/yoshihisa-yoshikawa,Yoshihisa YOSHIKAWA,Japan,JP,JPN
tokyo,1964,Summer,35.652832,139.83947,Shooting,trap 125 targets men,Men,GOLD,Athlete,https://olympics.com/en/athletes/ennio-mattarelli,Ennio MATTARELLI,Italy,IT,ITA
tokyo,1964,Summer,35.652832,139.83947,Shooting,trap 125 targets men,Men,SILVER,Athlete,,P_vels Seni_evs,Soviet Union,,URS
tokyo,1964,Summer,35.652832,139.83947,Shooting,trap 125 targets men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/william-clifton-morris,William Clifton MORRIS,United States of America,US,USA
tokyo,1964,Summer,35.652832,139.83947,Shooting,50m rifle prone 60 shots men,Men,GOLD,Athlete,https://olympics.com/en/athletes/laszlo-hammerl,Laszlo HAMMERL,Hungary,HU,HUN
tokyo,1964,Summer,35.652832,139.83947,Shooting,50m rifle prone 60 shots men,Men,SILVER,Athlete,https://olympics.com/en/athletes/lones-wesley-jr-wigger,Lones Wesley Jr. WIGGER,United States of America,US,USA
tokyo,1964,Summer,35.652832,139.83947,Shooting,50m rifle prone 60 shots men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/thomas-gayle-pool,Thomas Gayle POOL,United States of America,US,USA
tokyo,1964,Summer,35.652832,139.83947,Shooting,25m rapid fire pistol 60 shots men,Men,GOLD,Athlete,https://olympics.com/en/athletes/pentti-tapio-akseli-linnosvuo,Pentti Tapio Akseli LINNOSVUO,Finland,FI,FIN
tokyo,1964,Summer,35.652832,139.83947,Shooting,25m rapid fire pistol 60 shots men,Men,SILVER,Athlete,https://olympics.com/en/athletes/ion-tripsa,Ion TRIPSA,Romania,RO,ROU
tokyo,1964,Summer,35.652832,139.83947,Shooting,25m rapid fire pistol 60 shots men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/lubomir-nacovsky,Lubomir NACOVSKY,Czechoslovakia,CSHH,TCH
tokyo,1964,Summer,35.652832,139.83947,Shooting,50m rifle 3 positions 3x40 shots men,Men,GOLD,Athlete,https://olympics.com/en/athletes/lones-wesley-jr-wigger,Lones Wesley Jr. WIGGER,United States of America,US,USA
tokyo,1964,Summer,35.652832,139.83947,Shooting,50m rifle 3 positions 3x40 shots men,Men,SILVER,Athlete,,Velichko Velichkov,Bulgaria,BG,BUL
tokyo,1964,Summer,35.652832,139.83947,Shooting,50m rifle 3 positions 3x40 shots men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/laszlo-hammerl,Laszlo HAMMERL,Hungary,HU,HUN
tokyo,1964,Summer,35.652832,139.83947,Equestrian Dressage,team mixed,Open,GOLD,GameTeam,,,Germany,DE,GER
tokyo,1964,Summer,35.652832,139.83947,Equestrian Dressage,team mixed,Open,SILVER,GameTeam,,,Switzerland,CH,SUI
tokyo,1964,Summer,35.652832,139.83947,Equestrian Dressage,team mixed,Open,BRONZE,GameTeam,,,Soviet Union,,URS
tokyo,1964,Summer,35.652832,139.83947,Equestrian Dressage,individual mixed,Open,GOLD,Athlete,https://olympics.com/en/athletes/henri-chammartin,Henri CHAMMARTIN,Switzerland,CH,SUI
tokyo,1964,Summer,35.652832,139.83947,Equestrian Dressage,individual mixed,Open,SILVER,Athlete,https://olympics.com/en/athletes/harry-boldt,Harry BOLDT,Germany,DE,GER
tokyo,1964,Summer,35.652832,139.83947,Equestrian Dressage,individual mixed,Open,BRONZE,Athlete,https://olympics.com/en/athletes/sergei-filatov,Sergei FILATOV,Soviet Union,,URS
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K2 500m kayak double women,Women,GOLD,GameTeam,https://olympics.com/en/athletes/roswitha-esser,Roswitha ESSER,Germany,DE,GER
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K2 500m kayak double women,Women,GOLD,GameTeam,https://olympics.com/en/athletes/annemarie-zimmermann,Annemarie ZIMMERMANN,Germany,DE,GER
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K2 500m kayak double women,Women,SILVER,GameTeam,https://olympics.com/en/athletes/francine-anne-fox,Francine Anne FOX,United States of America,US,USA
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K2 500m kayak double women,Women,SILVER,GameTeam,https://olympics.com/en/athletes/glorianne-aurore-perrier,Glorianne Aurore PERRIER,United States of America,US,USA
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K2 500m kayak double women,Women,BRONZE,GameTeam,https://olympics.com/en/athletes/hilde-lauer,Hilde LAUER,Romania,RO,ROU
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K2 500m kayak double women,Women,BRONZE,GameTeam,https://olympics.com/en/athletes/cornelia-sideri,Cornelia SIDERI,Romania,RO,ROU
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K1 1000m kayak single men,Men,GOLD,Athlete,https://olympics.com/en/athletes/rolf-peterson,Rolf PETERSON,Sweden,SE,SWE
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K1 1000m kayak single men,Men,SILVER,Athlete,https://olympics.com/en/athletes/mihaly-hesz,Mihaly HESZ,Hungary,HU,HUN
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K1 1000m kayak single men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/aurel-vernescu,Aurel VERNESCU,Romania,RO,ROU
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,C2 1000m canoe double men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/andrei-khimich,Andrei KHIMICH,Soviet Union,,URS
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,C2 1000m canoe double men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/stepan-oshchepkov,Stepan OSHCHEPKOV,Soviet Union,,URS
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,C2 1000m canoe double men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/jean-boudehen,Jean BOUDEHEN,France,FR,FRA
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,C2 1000m canoe double men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/michel-chapuis,Michel CHAPUIS,France,FR,FRA
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,C2 1000m canoe double men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/peer-norrbohm-nielsen,Peer Norrbohm NIELSEN,Denmark,DK,DEN
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,C2 1000m canoe double men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/john-rungsted-sorensen,John Rungsted SÖRENSEN,Denmark,DK,DEN
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K4 1000m kayak four men,Men,GOLD,GameTeam,,,Soviet Union,,URS
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K4 1000m kayak four men,Men,SILVER,GameTeam,,,Germany,DE,GER
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K4 1000m kayak four men,Men,BRONZE,GameTeam,,,Romania,RO,ROU
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K2 1000m kayak double men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/sven-olov-sjodelius,Sven-Olov SJÖDELIUS,Sweden,SE,SWE
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K2 1000m kayak double men,Men,GOLD,GameTeam,https://olympics.com/en/athletes/gunnar-utterberg,Gunnar UTTERBERG,Sweden,SE,SWE
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K2 1000m kayak double men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/antonius-johannes-geurts,Antonius Johannes GEURTS,Netherlands,NL,NED
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K2 1000m kayak double men,Men,SILVER,GameTeam,https://olympics.com/en/athletes/paulus-joan-hoekstra,Paulus Joan HOEKSTRA,Netherlands,NL,NED
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K2 1000m kayak double men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/heinz-buker,Heinz BÜKER,Germany,DE,GER
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K2 1000m kayak double men,Men,BRONZE,GameTeam,https://olympics.com/en/athletes/holger-zander,Holger ZANDER,Germany,DE,GER
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K1 500m kayak single women,Women,GOLD,Athlete,https://olympics.com/en/athletes/lyudmila-khvedosyuk-pinaeva,Lyudmila KHVEDOSYUK-PINAEVA,Soviet Union,,URS
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K1 500m kayak single women,Women,SILVER,Athlete,https://olympics.com/en/athletes/hilde-lauer,Hilde LAUER,Romania,RO,ROU
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,K1 500m kayak single women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/marcia-ingram-jones-smoke,Marcia Ingram JONES-SMOKE,United States of America,US,USA
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,C1 1000m canoe single men,Men,GOLD,Athlete,https://olympics.com/en/athletes/jurgen-eschert,Jürgen ESCHERT,Germany,DE,GER
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,C1 1000m canoe single men,Men,SILVER,Athlete,https://olympics.com/en/athletes/andrei-igorov,Andrei IGOROV,Romania,RO,ROU
tokyo,1964,Summer,35.652832,139.83947,Canoe Sprint,C1 1000m canoe single men,Men,BRONZE,Athlete,,Yevgeny Penyayev,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Biathlon,20km men,Men,GOLD,Athlete,https://olympics.com/en/athletes/vladimir-melanin,Vladimir MELANIN,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Biathlon,20km men,Men,SILVER,Athlete,https://olympics.com/en/athletes/aleksandr-privalov,Aleksandr PRIVALOV,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Biathlon,20km men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/olav-jordet,Olav JORDET,Norway,NO,NOR
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Individual women,Women,GOLD,Athlete,https://olympics.com/en/athletes/sjoukje-dijkstra,Sjoukje DIJKSTRA,Netherlands,NL,NED
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Individual women,Women,SILVER,Athlete,https://olympics.com/en/athletes/regine-heitzer,Regine HEITZER,Austria,AT,AUT
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Individual women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/petra-burka,Petra BURKA,Canada,CA,CAN
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Individual men,Men,GOLD,Athlete,https://olympics.com/en/athletes/manfred-schnelldorfer,Manfred SCHNELLDORFER,Germany,DE,GER
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Individual men,Men,SILVER,Athlete,https://olympics.com/en/athletes/alain-calmat,Alain CALMAT,France,FR,FRA
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Individual men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/scott-allen,Scott ALLEN,United States of America,US,USA
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Pairs mixed,Mixed,GOLD,GameTeam,https://olympics.com/en/athletes/lyudmila-belousova,Lyudmila BELOUSOVA,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Pairs mixed,Mixed,GOLD,GameTeam,https://olympics.com/en/athletes/oleg-protopopov,Oleg PROTOPOPOV,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Pairs mixed,Mixed,SILVER,GameTeam,https://olympics.com/en/athletes/marika-kilius,Marika KILIUS,Germany,DE,GER
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Pairs mixed,Mixed,SILVER,GameTeam,https://olympics.com/en/athletes/hans-jurgen-baumler,Hans-Jürgen BÄUMLER,Germany,DE,GER
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Pairs mixed,Mixed,SILVER,GameTeam,https://olympics.com/en/athletes/debbi-wilkes,Debbi WILKES,Canada,CA,CAN
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Pairs mixed,Mixed,SILVER,GameTeam,https://olympics.com/en/athletes/guy-revell,Guy REVELL,Canada,CA,CAN
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Pairs mixed,Mixed,BRONZE,GameTeam,https://olympics.com/en/athletes/vivian-laureen-joseph,Vivian Laureen JOSEPH,United States of America,US,USA
innsbruck,1964,Winter,47.259659,11.400375,Figure skating,Pairs mixed,Mixed,BRONZE,GameTeam,https://olympics.com/en/athletes/ronald-bert-joseph,Ronald Bert JOSEPH,United States of America,US,USA
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,15km men,Men,GOLD,Athlete,https://olympics.com/en/athletes/eero-mantyranta,Eero MÄNTYRANTA,Finland,FI,FIN
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,15km men,Men,SILVER,Athlete,https://olympics.com/en/athletes/harald-gronningen,Harald GRÖNNINGEN,Norway,NO,NOR
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,15km men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/sixten-jernberg,Sixten JERNBERG,Sweden,SE,SWE
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,Relay 3x5km women,Women,GOLD,GameTeam,,,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,Relay 3x5km women,Women,SILVER,GameTeam,,,Sweden,SE,SWE
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,Relay 3x5km women,Women,BRONZE,GameTeam,,,Finland,FI,FIN
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,Relay 4x10km men,Men,GOLD,GameTeam,,,Sweden,SE,SWE
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,Relay 4x10km men,Men,SILVER,GameTeam,,,Finland,FI,FIN
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,Relay 4x10km men,Men,BRONZE,GameTeam,,,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,30km mass start men,Men,GOLD,Athlete,https://olympics.com/en/athletes/eero-mantyranta,Eero MÄNTYRANTA,Finland,FI,FIN
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,30km mass start men,Men,SILVER,Athlete,https://olympics.com/en/athletes/harald-gronningen,Harald GRÖNNINGEN,Norway,NO,NOR
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,30km mass start men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/igor-voronchikhin,Igor VORONCHIKHIN,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,10km women,Women,GOLD,Athlete,https://olympics.com/en/athletes/klavdiya-boyarskikh,Klavdiya BOYARSKIKH,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,10km women,Women,SILVER,Athlete,https://olympics.com/en/athletes/yevdoyka-mekshilo,Yevdoyka MEKSHILO,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,10km women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/mariya-gusakova,Mariya GUSAKOVA,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,5km women,Women,GOLD,Athlete,https://olympics.com/en/athletes/klavdiya-boyarskikh,Klavdiya BOYARSKIKH,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,5km women,Women,SILVER,Athlete,https://olympics.com/en/athletes/mirja-lehtonen,Mirja LEHTONEN,Finland,FI,FIN
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,5km women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/alevtina-kolchina,Alevtina KOLCHINA,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,50km men,Men,GOLD,Athlete,https://olympics.com/en/athletes/sixten-jernberg,Sixten JERNBERG,Sweden,SE,SWE
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,50km men,Men,SILVER,Athlete,https://olympics.com/en/athletes/assar-ronnlund,Assar RÖNNLUND,Sweden,SE,SWE
innsbruck,1964,Winter,47.259659,11.400375,Cross Country Skiing,50km men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/arto-tiainen,Arto TIAINEN,Finland,FI,FIN
innsbruck,1964,Winter,47.259659,11.400375,Ice Hockey,ice hockey men,Men,GOLD,GameTeam,,,Soviet Union,,URS
innsbruck,1964,Winter,47.259659,11.400375,Ice Hockey,ice hockey men,Men,SILVER,GameTeam,,,Sweden,SE,SWE
innsbruck,1964,Winter,47.259659,11.400375,Ice Hockey,ice hockey men,Men,BRONZE,GameTeam,,,Czechoslovakia,CSHH,TCH
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,slalom men,Men,GOLD,Athlete,https://olympics.com/en/athletes/josef-stiegler,Josef STIEGLER,Austria,AT,AUT
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,slalom men,Men,SILVER,Athlete,https://olympics.com/en/athletes/william-kidd,William KIDD,United States of America,US,USA
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,slalom men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/james-heuga,James HEUGA,United States of America,US,USA
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,giant slalom women,Women,GOLD,Athlete,https://olympics.com/en/athletes/marielle-goitschel,Marielle GOITSCHEL,France,FR,FRA
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,giant slalom women,Women,SILVER,Athlete,https://olympics.com/en/athletes/christine-goitschel,Christine GOITSCHEL,France,FR,FRA
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,giant slalom women,Women,SILVER,Athlete,https://olympics.com/en/athletes/jean-saubert,Jean SAUBERT,United States of America,US,USA
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,downhill men,Men,GOLD,Athlete,https://olympics.com/en/athletes/egon-zimmermann,Egon ZIMMERMANN,Austria,AT,AUT
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,downhill men,Men,SILVER,Athlete,https://olympics.com/en/athletes/leo-lacroix,Léo LACROIX,France,FR,FRA
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,downhill men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/wolfgang-bartels,Wolfgang BARTELS,Germany,DE,GER
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,downhill women,Women,GOLD,Athlete,https://olympics.com/en/athletes/christl-haas,Christl HAAS,Austria,AT,AUT
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,downhill women,Women,SILVER,Athlete,https://olympics.com/en/athletes/edith-zimmermann,Edith ZIMMERMANN,Austria,AT,AUT
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,downhill women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/traudl-hecher,Traudl HECHER,Austria,AT,AUT
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,giant slalom men,Men,GOLD,Athlete,https://olympics.com/en/athletes/francois-bonlieu,François BONLIEU,France,FR,FRA
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,giant slalom men,Men,SILVER,Athlete,https://olympics.com/en/athletes/karl-schranz,Karl SCHRANZ,Austria,AT,AUT
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,giant slalom men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/josef-stiegler,Josef STIEGLER,Austria,AT,AUT
innsbruck,1964,Winter,47.259659,11.400375,Alpine Skiing,slalom women,Women,GOLD,Athlete,https://olympics.com/en/athletes/christine-goitschel,Christine GOITSCHEL,France,FR,FRA
